Name,State,Avg 2020,Max 2020,Min 2020
Schoharie County,New York,47.3,57.1,37.5
Schuyler County,New York,48.5,58.3,38.7
Seneca County,New York,49.7,58.8,40.6
Steuben County,New York,48.2,58.4,37.9
Suffolk County,New York,54.1,62.5,45.7
Sullivan County,New York,48.6,58.6,38.6
Tioga County,New York,48.6,58.8,38.4
Tompkins County,New York,48.1,57.8,38.4
Ulster County,New York,49.9,59.6,40.2
Warren County,New York,45.3,55.7,35
Washington County,New York,47.9,58.5,37.2
Wayne County,New York,49.4,57.9,40.8
Westchester County,New York,54.2,63.5,45
Wyoming County,New York,48.1,57.1,39
Yates County,New York,49.3,58.7,39.8
Alamance County,North Carolina,60.1,70.6,49.5
Alexander County,North Carolina,58.8,69.4,48.3
Alleghany County,North Carolina,53.4,62.8,43.9
Anson County,North Carolina,63.1,73.4,52.8
Ashe County,North Carolina,52,61.8,42.2
Avery County,North Carolina,51.4,60.3,42.6
Beaufort County,North Carolina,63.8,73.3,54.3
Bertie County,North Carolina,62.2,72,52.4
Bladen County,North Carolina,64,74.2,53.7
Brunswick County,North Carolina,65,74.6,55.4
Buncombe County,North Carolina,55.2,65.1,45.2
Burke County,North Carolina,58.6,69.4,47.9
Cabarrus County,North Carolina,61.3,71.9,50.7
Caldwell County,North Carolina,58.3,69.1,47.3
Camden County,North Carolina,62.6,71.9,53.2
Carteret County,North Carolina,64.9,73.5,56.2
Caswell County,North Carolina,59.6,70.6,48.6
Catawba County,North Carolina,59.9,70.4,49.4
Chatham County,North Carolina,61.2,71.7,50.7
Cherokee County,North Carolina,56.9,68.3,45.4
Chowan County,North Carolina,63,72.4,53.5
Clay County,North Carolina,55.9,66.9,45
Cleveland County,North Carolina,60.4,71.9,48.8
Columbus County,North Carolina,64.5,74.5,54.4
Craven County,North Carolina,63.7,73.8,53.7
Cumberland County,North Carolina,63.7,74.2,53.1
Currituck County,North Carolina,62.8,71,54.5
Dare County,North Carolina,63.6,71.3,55.8
Davidson County,North Carolina,60.1,70.3,49.8
Davie County,North Carolina,59.8,70.2,49.3
Duplin County,North Carolina,63,73.5,52.5
Durham County,North Carolina,60.6,71.8,49.5
Edgecombe County,North Carolina,62.3,72.8,51.9
Forsyth County,North Carolina,59.4,69.5,49.3
Franklin County,North Carolina,61.2,72,50.3
Gaston County,North Carolina,61.7,72.4,51
Gates County,North Carolina,61.7,72.2,51.3
Graham County,North Carolina,54.9,65.4,44.4
Granville County,North Carolina,60.2,71.3,49
Greene County,North Carolina,62.7,73.1,52.2
Guilford County,North Carolina,59.7,69.9,49.5
Halifax County,North Carolina,61.2,71.6,50.8
Harnett County,North Carolina,62.8,73.4,52.2
Haywood County,North Carolina,52,61,43.1
Henderson County,North Carolina,56.3,65.9,46.6
Hertford County,North Carolina,61.4,71.5,51.2
Hoke County,North Carolina,63.3,73.7,52.9
Hyde County,North Carolina,64.4,72.9,55.9
Iredell County,North Carolina,59.9,70.3,49.6
Jackson County,North Carolina,53.5,63.3,43.7
Johnston County,North Carolina,62.7,73.3,52.1
Jones County,North Carolina,63.3,74,52.6
Lee County,North Carolina,62.1,72.4,51.8
Lenoir County,North Carolina,62.5,73.1,51.8
Lincoln County,North Carolina,60.7,71.4,50
McDowell County,North Carolina,57.5,68.1,46.9
Macon County,North Carolina,54.9,65.2,44.6
Madison County,North Carolina,55.8,65.7,45.8
Martin County,North Carolina,62.8,72.7,52.9
Mecklenburg County,North Carolina,61.9,72.5,51.4
Mitchell County,North Carolina,52.5,62.2,42.7
Montgomery County,North Carolina,62.1,72.4,51.9
Moore County,North Carolina,62.5,72.7,52.2
Nash County,North Carolina,61.7,72.5,50.8
New Hanover County,North Carolina,65.2,74.9,55.4
Northampton County,North Carolina,61,71.3,50.7
Onslow County,North Carolina,64.2,74.2,54.2
Orange County,North Carolina,60.1,70.9,49.2
Pamlico County,North Carolina,64.4,73.4,55.4
Pasquotank County,North Carolina,62.8,72.3,53.4
Pender County,North Carolina,64.2,74.4,53.9
Perquimans County,North Carolina,62.9,72.5,53.2
Person County,North Carolina,59.4,70.7,48.1
Pitt County,North Carolina,63,73.2,52.8
Polk County,North Carolina,59.7,70.4,49
Randolph County,North Carolina,60.5,71,50.1
Richmond County,North Carolina,63.3,73.5,53
Robeson County,North Carolina,64.1,74.4,53.8
Rockingham County,North Carolina,59.5,69.9,49
Rowan County,North Carolina,60.4,70.8,49.9
Rutherford County,North Carolina,59.9,71,48.8
Sampson County,North Carolina,63.2,73.8,52.6
Scotland County,North Carolina,63.5,73.8,53.2
Stanly County,North Carolina,62,72.2,51.7
Stokes County,North Carolina,58.8,68.7,48.9
Surry County,North Carolina,57.8,68.4,47.3
Swain County,North Carolina,53,62.5,43.5
Transylvania County,North Carolina,55.3,64.8,45.7
Tyrrell County,North Carolina,63.7,72.8,54.6
Union County,North Carolina,62.3,72.8,51.8
Vance County,North Carolina,60.4,71.4,49.5
Wake County,North Carolina,61.7,72.3,51.1
Warren County,North Carolina,60.8,71.5,50
Washington County,North Carolina,63.4,73.1,53.6
Watauga County,North Carolina,52.3,61.7,42.8
Wayne County,North Carolina,62.8,73.2,52.3
Wilkes County,North Carolina,58.2,68.8,47.6
Wilson County,North Carolina,62.5,73.1,52
Yadkin County,North Carolina,58.9,69.7,48.1
Yancey County,North Carolina,52.2,61.8,42.5
Adams County,North Dakota,44.1,57.7,30.6
Barnes County,North Dakota,42.2,52.8,31.5
Benson County,North Dakota,41.2,52.5,30
Billings County,North Dakota,43.9,57,30.7
Bottineau County,North Dakota,40.7,52,29.3
Bowman County,North Dakota,44.8,58.6,31
Burke County,North Dakota,40,51.9,28.1
Burleigh County,North Dakota,43.3,55.1,31.4
Cass County,North Dakota,42.2,52.9,31.4
Cavalier County,North Dakota,39.1,49.9,28.3
Dickey County,North Dakota,42.8,53.2,32.3
Divide County,North Dakota,40.8,53.4,28.3
Dunn County,North Dakota,43.5,56.1,30.9
Eddy County,North Dakota,41.5,52.3,30.6
Emmons County,North Dakota,43.4,55.3,31.6
Foster County,North Dakota,41.6,52.5,30.7
Golden Valley County,North Dakota,44,57.2,30.8
Grand Forks County,North Dakota,40.9,51.7,30
Grant County,North Dakota,43.8,56.8,30.8
Griggs County,North Dakota,41.2,51.8,30.5
Hettinger County,North Dakota,43.7,57,30.4
Kidder County,North Dakota,42,53.6,30.5
LaMoure County,North Dakota,42.8,53.3,32.3
Logan County,North Dakota,42.2,53.3,31.2
McHenry County,North Dakota,42.1,53.7,30.5
McIntosh County,North Dakota,42.4,53.2,31.6
McKenzie County,North Dakota,43.2,56.1,30.3
McLean County,North Dakota,43.2,54.9,31.6
Mercer County,North Dakota,43.6,56,31.2
Morton County,North Dakota,43.8,56.3,31.1
Mountrail County,North Dakota,41.4,53.6,29.2
Nelson County,North Dakota,40.4,51,29.9
Oliver County,North Dakota,43.4,55.3,31.5
Pembina County,North Dakota,40.5,50.9,30.1
Pierce County,North Dakota,41.1,52.9,29.4
Ramsey County,North Dakota,40.5,51.4,29.7
Ransom County,North Dakota,42.7,53.5,32
Renville County,North Dakota,41.1,52.6,29.7
Richland County,North Dakota,43.6,54.1,33
Rolette County,North Dakota,39.8,51,28.5
Sargent County,North Dakota,42.9,53.5,32.4
Sheridan County,North Dakota,42.7,54.2,31.2
Sioux County,North Dakota,44,56.9,31.2
Slope County,North Dakota,44.5,58,31
Stark County,North Dakota,43.8,56.9,30.7
Steele County,North Dakota,40.3,50.8,29.8
Stutsman County,North Dakota,42.3,53,31.6
Towner County,North Dakota,40,51.4,28.6
Traill County,North Dakota,41,51.6,30.4
Walsh County,North Dakota,40.5,51,30
Ward County,North Dakota,42.1,53.6,30.6
Wells County,North Dakota,41.6,52.8,30.3
Williams County,North Dakota,41.9,54.8,29.1
Adams County,Ohio,54.9,65.7,44.1
Allen County,Ohio,52.7,62,43.4
Ashland County,Ohio,51.6,61.4,41.8
Ashtabula County,Ohio,50.9,60.1,41.7
Athens County,Ohio,54.2,64.6,43.8
Auglaize County,Ohio,52.4,61.8,42.9
Belmont County,Ohio,52.6,62.8,42.4
Brown County,Ohio,54.5,65.2,43.7
Butler County,Ohio,54.5,64.8,44.3
Carroll County,Ohio,52.1,61.7,42.5
Champaign County,Ohio,52.2,61.6,42.8
Clark County,Ohio,53.3,62.7,43.8
Clermont County,Ohio,55.1,65.4,44.7
Clinton County,Ohio,53.7,63.8,43.7
Columbiana County,Ohio,51.5,61.2,41.9
Coshocton County,Ohio,52.6,62.5,42.7
Crawford County,Ohio,52.1,61.7,42.5
Cuyahoga County,Ohio,52.5,61,44.1
Darke County,Ohio,52.8,62.3,43.4
Defiance County,Ohio,52,61.6,42.5
Delaware County,Ohio,53,62.7,43.2
Erie County,Ohio,52.5,60.6,44.4
Fairfield County,Ohio,53.6,63.3,43.8
Fayette County,Ohio,53.6,63.6,43.6
Franklin County,Ohio,53.9,63.8,44.1
Fulton County,Ohio,51.9,61.4,42.3
Gallia County,Ohio,54.9,65.4,44.3
Geauga County,Ohio,50.8,60,41.6
Greene County,Ohio,54,63.6,44.5
Guernsey County,Ohio,52.8,62.5,43
Hamilton County,Ohio,55.4,65.5,45.3
Hancock County,Ohio,53.1,62.3,43.9
Hardin County,Ohio,52.9,61.9,44
Harrison County,Ohio,52.5,62.5,42.6
Henry County,Ohio,52.6,62,43.1
Highland County,Ohio,53.8,64.5,43
Hocking County,Ohio,53.5,63.3,43.7
Holmes County,Ohio,51.9,61.8,42
Huron County,Ohio,51.8,61.1,42.5
Jackson County,Ohio,54.5,64.8,44.1
Jefferson County,Ohio,52.4,62,42.8
Knox County,Ohio,51.6,61.5,41.7
Lake County,Ohio,52.1,60.2,43.8
Lawrence County,Ohio,55.8,66.3,45.4
Licking County,Ohio,52.7,62.7,42.7
Logan County,Ohio,51.9,61,42.7
Lorain County,Ohio,51.9,60.7,43.2
Lucas County,Ohio,53.3,62.4,44.2
Madison County,Ohio,53.3,63.1,43.5
Mahoning County,Ohio,51.5,62,41
Marion County,Ohio,52.8,62.2,43.4
Medina County,Ohio,52.1,61.3,42.8
Meigs County,Ohio,54.3,65,43.5
Mercer County,Ohio,52.2,61.8,42.6
Miami County,Ohio,53.9,63.4,44.4
Monroe County,Ohio,53.1,63.4,42.8
Montgomery County,Ohio,54.7,64.6,44.8
Morgan County,Ohio,53.8,64,43.5
Morrow County,Ohio,51.6,61.3,41.9
Muskingum County,Ohio,53.4,63.4,43.4
Noble County,Ohio,53.4,63.5,43.2
Ottawa County,Ohio,53.1,61.6,44.5
Paulding County,Ohio,51.9,61.5,42.3
Perry County,Ohio,53.2,63.3,43.2
Pickaway County,Ohio,54.4,64.2,44.7
Pike County,Ohio,54.8,65.1,44.5
Portage County,Ohio,51.9,61.7,42.1
Preble County,Ohio,53.1,62.9,43.2
Putnam County,Ohio,52.6,62,43.3
Richland County,Ohio,51.6,61.4,41.8
Ross County,Ohio,54.6,64.6,44.6
Sandusky County,Ohio,52.8,61.8,43.7
Scioto County,Ohio,55.3,66,44.7
Seneca County,Ohio,52.4,61.8,43
Shelby County,Ohio,52.3,61.7,42.9
Stark County,Ohio,52.8,62.5,43
Summit County,Ohio,53.1,62.3,43.9
Trumbull County,Ohio,51.2,61.6,40.9
Tuscarawas County,Ohio,52.7,62.5,42.8
Union County,Ohio,52.7,62.2,43.2
Van Wert County,Ohio,52.1,61.5,42.6
Vinton County,Ohio,53.9,64,43.7
Warren County,Ohio,54.8,64.9,44.7
Washington County,Ohio,54.8,65.2,44.5
Wayne County,Ohio,52,61.7,42.1
Williams County,Ohio,51.3,60.8,41.7
Wood County,Ohio,53.2,62.3,43.9
Wyandot County,Ohio,53.2,62.4,44
Adair County,Oklahoma,59.6,70.7,48.6
Alfalfa County,Oklahoma,59,71.6,46.4
Atoka County,Oklahoma,62.9,74,51.8
Beaver County,Oklahoma,57.8,72,43.7
Beckham County,Oklahoma,61.4,74.9,48
Blaine County,Oklahoma,60.1,72.7,47.4
Bryan County,Oklahoma,63.9,74.6,53.2
Caddo County,Oklahoma,61.2,73,49.3
Canadian County,Oklahoma,60.8,72.7,48.9
Carter County,Oklahoma,62.8,73.8,51.8
Cherokee County,Oklahoma,60.2,71.2,49.1
Choctaw County,Oklahoma,63.4,74.4,52.4
Cimarron County,Oklahoma,55.8,71.1,40.5
Cleveland County,Oklahoma,61.3,73,49.6
Coal County,Oklahoma,62.6,74,51.1
Comanche County,Oklahoma,62.2,74,50.4
Cotton County,Oklahoma,63.3,75.8,50.8
Craig County,Oklahoma,59,69.8,48.2
Creek County,Oklahoma,61,72.7,49.2
Custer County,Oklahoma,60.2,73.2,47.3
Delaware County,Oklahoma,59.1,70,48.2
Dewey County,Oklahoma,59.3,72.1,46.5
Ellis County,Oklahoma,58.8,72.4,45.2
Garfield County,Oklahoma,59.8,71.7,47.8
Garvin County,Oklahoma,62,73.5,50.5
Grady County,Oklahoma,61.6,73.4,49.8
Grant County,Oklahoma,59.2,71.3,47.1
Greer County,Oklahoma,62.1,75.3,48.9
Harmon County,Oklahoma,62.8,76.6,48.9
Harper County,Oklahoma,58.4,72.2,44.6
Haskell County,Oklahoma,62,73,50.9
Hughes County,Oklahoma,61.8,73.4,50.2
Jackson County,Oklahoma,63,76.1,49.9
Jefferson County,Oklahoma,63.4,75.2,51.7
Johnston County,Oklahoma,62.8,73.6,51.9
Kay County,Oklahoma,59.6,71.4,47.8
Kingfisher County,Oklahoma,60.6,72.9,48.3
Kiowa County,Oklahoma,62,74.3,49.7
Latimer County,Oklahoma,61.8,72.6,51
Le Flore County,Oklahoma,61.4,72.2,50.6
Lincoln County,Oklahoma,61,73,48.9
Logan County,Oklahoma,60.6,72.6,48.6
Love County,Oklahoma,63.6,74.5,52.6
McClain County,Oklahoma,61.7,73.3,50
McCurtain County,Oklahoma,62.8,73.2,52.4
McIntosh County,Oklahoma,61.9,73,50.9
Major County,Oklahoma,59.5,72.2,46.8
Marshall County,Oklahoma,63.6,74.2,53
Mayes County,Oklahoma,59.6,70.7,48.5
Murray County,Oklahoma,62.1,73,51.3
Muskogee County,Oklahoma,61.6,72.9,50.4
Noble County,Oklahoma,60.3,72.2,48.5
Nowata County,Oklahoma,59.2,70.2,48.3
Okfuskee County,Oklahoma,61.6,73.3,49.8
Oklahoma County,Oklahoma,61,72.8,49.3
Okmulgee County,Oklahoma,61.7,73.1,50.2
Osage County,Oklahoma,59.5,70.8,48.1
Ottawa County,Oklahoma,59.4,70.1,48.7
Pawnee County,Oklahoma,60.4,71.9,48.8
Payne County,Oklahoma,60.7,72.5,48.9
Pittsburg County,Oklahoma,62,73.3,50.8
Pontotoc County,Oklahoma,61.8,73,50.6
Pottawatomie County,Oklahoma,61.4,73.3,49.5
Pushmataha County,Oklahoma,62.3,72.9,51.6
Roger Mills County,Oklahoma,60.4,73.8,46.9
Rogers County,Oklahoma,60.1,71.3,48.9
Seminole County,Oklahoma,61.5,73.3,49.6
Sequoyah County,Oklahoma,61.4,72.5,50.4
Stephens County,Oklahoma,62.3,74,50.6
Texas County,Oklahoma,57.6,72.2,43
Tillman County,Oklahoma,63.3,76,50.6
Tulsa County,Oklahoma,61,72.4,49.5
Wagoner County,Oklahoma,61.1,72.5,49.8
Washington County,Oklahoma,59.5,70.7,48.2
Washita County,Oklahoma,60.9,73.5,48.3
Woods County,Oklahoma,58.4,71.7,45.2
Woodward County,Oklahoma,58.6,71.7,45.4
Baker County,Oregon,46.8,58.3,35.3
Benton County,Oregon,53.1,63.4,42.9
Clackamas County,Oregon,49.5,58.1,40.8
Clatsop County,Oregon,50.8,59.1,42.5
Columbia County,Oregon,51.7,60.8,42.6
Coos County,Oregon,53.4,63.1,43.7
Crook County,Oregon,47.4,60.9,33.8
Curry County,Oregon,54,63.9,44.2
Deschutes County,Oregon,45.7,58.8,32.6
Douglas County,Oregon,51.9,62.2,41.7
Gilliam County,Oregon,51.7,63.7,39.7
Grant County,Oregon,45.5,57.9,33.1
Harney County,Oregon,47.5,61.1,33.8
Hood River County,Oregon,46.9,55.3,38.6
Jackson County,Oregon,51.7,63.3,40
Jefferson County,Oregon,49.1,61.4,36.7
Josephine County,Oregon,52.6,63.4,41.8
Klamath County,Oregon,46.1,59.6,32.4
Lake County,Oregon,46.7,60.4,32.9
Lane County,Oregon,50.8,60.5,41.2
Lincoln County,Oregon,52.4,61.1,43.8
Linn County,Oregon,50.2,59.7,40.6
Malheur County,Oregon,49.3,62.7,35.8
Marion County,Oregon,50.8,60.1,41.5
Morrow County,Oregon,51.2,62.9,39.5
Multnomah County,Oregon,52.5,61.3,43.8
Polk County,Oregon,52.5,62.1,42.8
Sherman County,Oregon,51.5,63.2,39.8
Tillamook County,Oregon,50.5,58.5,42.6
Umatilla County,Oregon,50.2,61.8,38.7
Union County,Oregon,45.7,56.9,34.5
Wallowa County,Oregon,44.5,55.7,33.3
Wasco County,Oregon,49.9,60.9,39
Washington County,Oregon,52.1,61.4,42.8
Wheeler County,Oregon,48.6,61,36.3
Yamhill County,Oregon,52.6,61.7,43.4
Adams County,Pennsylvania,54.4,64.8,44.1
Allegheny County,Pennsylvania,53.2,63.1,43.3
Armstrong County,Pennsylvania,51.4,61.9,40.9
Beaver County,Pennsylvania,52.3,62.2,42.5
Bedford County,Pennsylvania,52.8,63,42.5
Berks County,Pennsylvania,54.4,64.4,44.4
Blair County,Pennsylvania,51.2,61.3,41.1
Bradford County,Pennsylvania,49,59.1,38.8
Bucks County,Pennsylvania,55,64.9,45.1
Butler County,Pennsylvania,51.1,61.2,41
Cambria County,Pennsylvania,49.3,59.1,39.5
Cameron County,Pennsylvania,48.5,59.4,37.6
Carbon County,Pennsylvania,49.9,59.8,40.1
Centre County,Pennsylvania,50.4,60.3,40.4
Chester County,Pennsylvania,55.1,65,45.3
Clarion County,Pennsylvania,50.1,60.8,39.4
Clearfield County,Pennsylvania,49.5,59.9,39.1
Clinton County,Pennsylvania,49.8,60.5,39
Columbia County,Pennsylvania,50.9,61,40.8
Crawford County,Pennsylvania,49.7,59.3,40
Cumberland County,Pennsylvania,54.3,64.6,44
Dauphin County,Pennsylvania,53.8,63.6,44.1
Delaware County,Pennsylvania,56.5,65.6,47.5
Elk County,Pennsylvania,48.8,59.3,38.3
Erie County,Pennsylvania,50.1,59.2,41.1
Fayette County,Pennsylvania,52.1,62.2,42
Forest County,Pennsylvania,49.1,59.8,38.4
Franklin County,Pennsylvania,54,64.7,43.2
Fulton County,Pennsylvania,53.9,64.5,43.3
Greene County,Pennsylvania,53.1,63.6,42.6
Huntingdon County,Pennsylvania,52.6,63,42.3
Indiana County,Pennsylvania,50.7,61.1,40.3
Jefferson County,Pennsylvania,49.7,60.2,39.2
Juniata County,Pennsylvania,52.9,62.9,42.9
Lackawanna County,Pennsylvania,49.6,59.4,39.9
Lancaster County,Pennsylvania,55.2,64.9,45.4
Lawrence County,Pennsylvania,51.3,61.4,41.3
Lebanon County,Pennsylvania,54.1,63.7,44.4
Lehigh County,Pennsylvania,53.8,64.2,43.4
Luzerne County,Pennsylvania,49.9,59.5,40.3
Lycoming County,Pennsylvania,49.9,60.6,39.3
McKean County,Pennsylvania,47.9,58.4,37.4
Mercer County,Pennsylvania,50.4,60.4,40.4
Mifflin County,Pennsylvania,52.3,62.2,42.3
Monroe County,Pennsylvania,49.3,59.4,39.3
Montgomery County,Pennsylvania,55.8,65.5,46.1
Montour County,Pennsylvania,51.9,62.4,41.4
Northampton County,Pennsylvania,52.9,63.2,42.6
Northumberland County,Pennsylvania,52.1,62.2,42
Perry County,Pennsylvania,53.4,63.4,43.5
Philadelphia County,Pennsylvania,57.1,66.3,47.9
Pike County,Pennsylvania,49.2,59.4,38.9
Potter County,Pennsylvania,47.5,58.3,36.6
Schuylkill County,Pennsylvania,51.4,60.9,41.9
Snyder County,Pennsylvania,52.3,62.5,42.1
Somerset County,Pennsylvania,49.8,59.5,40
Sullivan County,Pennsylvania,47.5,57,38
Susquehanna County,Pennsylvania,48.8,58.9,38.6
Tioga County,Pennsylvania,48,58.7,37.3
Union County,Pennsylvania,51.6,61.9,41.3
Venango County,Pennsylvania,49.9,60.1,39.7
Warren County,Pennsylvania,48.6,58.7,38.4
Washington County,Pennsylvania,52.9,63.1,42.7
Wayne County,Pennsylvania,48.6,58.9,38.2
Westmoreland County,Pennsylvania,52.3,62.4,42.2
Wyoming County,Pennsylvania,50,59.9,40.1
York County,Pennsylvania,55,65,45
Bristol County,Rhode Island,53.8,62.2,45.3
Kent County,Rhode Island,52.7,62.3,43.2
Newport County,Rhode Island,53.6,61.9,45.4
Providence County,Rhode Island,52.2,61.9,42.5
Washington County,Rhode Island,53.2,62.2,44.2
Abbeville County,South Carolina,63.1,73.4,52.8
Aiken County,South Carolina,65.9,76.6,55.1
Allendale County,South Carolina,66.5,77.3,55.8
Anderson County,South Carolina,62.5,72.6,52.3
Bamberg County,South Carolina,66,76.3,55.7
Barnwell County,South Carolina,66.3,77,55.6
Beaufort County,South Carolina,68.1,76,60.1
Berkeley County,South Carolina,67,77.1,56.7
Calhoun County,South Carolina,65.3,75.4,55.1
Charleston County,South Carolina,67.6,76.7,58.5
Cherokee County,South Carolina,61.4,72.3,50.3
Chester County,South Carolina,62.2,72.9,51.6
Chesterfield County,South Carolina,63.6,74.1,53
Clarendon County,South Carolina,65.6,75.9,55.2
Colleton County,South Carolina,66.8,76.6,56.9
Darlington County,South Carolina,64.9,75.4,54.4
Dillon County,South Carolina,64.8,75.3,54.4
Dorchester County,South Carolina,66.9,77,56.8
Edgefield County,South Carolina,65,75.8,54.2
Fairfield County,South Carolina,63,73.9,52.1
Florence County,South Carolina,65.6,76.2,55
Georgetown County,South Carolina,65.6,75.8,55.4
Greenville County,South Carolina,61.3,71.4,51.2
Greenwood County,South Carolina,63.5,74.1,52.9
Hampton County,South Carolina,66.6,76.9,56.4
Horry County,South Carolina,65.1,75.2,55.1
Jasper County,South Carolina,67.6,77.1,58
Kershaw County,South Carolina,63.5,74.3,52.7
Lancaster County,South Carolina,62.4,73.2,51.6
Laurens County,South Carolina,62.7,73.2,52.3
Lee County,South Carolina,64.6,75.1,54.1
Lexington County,South Carolina,64.5,75.3,53.7
McCormick County,South Carolina,64.1,74.8,53.5
Marion County,South Carolina,65.5,76,54.9
Marlboro County,South Carolina,64.4,74.8,53.9
Newberry County,South Carolina,63.5,74.6,52.4
Oconee County,South Carolina,60.8,71.1,50.4
Orangeburg County,South Carolina,65.8,76,55.6
Pickens County,South Carolina,61.5,71.6,51.3
Richland County,South Carolina,64.5,75.3,53.7
Saluda County,South Carolina,64,75.1,53
Spartanburg County,South Carolina,61.8,72.1,51.5
Sumter County,South Carolina,64.8,75.1,54.4
Union County,South Carolina,62.3,72.9,51.6
Williamsburg County,South Carolina,65.8,76.5,55.1
York County,South Carolina,61.9,72.7,51
Aurora County,South Dakota,47.9,59.2,36.6
Beadle County,South Dakota,46.3,57.6,34.9
Bennett County,South Dakota,48.8,62.3,35.4
Bon Homme County,South Dakota,49.3,60.5,38
Brookings County,South Dakota,44.7,55.3,34.1
Brown County,South Dakota,44.3,55.5,33
Brule County,South Dakota,48.7,60.2,37.3
Buffalo County,South Dakota,47.4,59.3,35.5
Butte County,South Dakota,47.1,61,33.2
Campbell County,South Dakota,44.2,55.9,32.6
Charles Mix County,South Dakota,49.5,60.9,38.1
Clark County,South Dakota,44.3,55.2,33.5
Clay County,South Dakota,48.8,60,37.7
Codington County,South Dakota,43.5,54.2,32.8
Corson County,South Dakota,45,57.6,32.3
Custer County,South Dakota,47.1,60.2,34
Davison County,South Dakota,47.3,58.6,36
Day County,South Dakota,43.2,53.7,32.7
Deuel County,South Dakota,44.2,54.4,34
Dewey County,South Dakota,46.3,58.8,33.8
Douglas County,South Dakota,48.4,59.7,37.1
Edmunds County,South Dakota,44.2,55.5,32.9
Fall River County,South Dakota,49.2,63.9,34.5
Faulk County,South Dakota,44.8,56,33.7
Grant County,South Dakota,44.6,55.2,33.9
Gregory County,South Dakota,49.3,61,37.6
Haakon County,South Dakota,47.9,61.5,34.3
Hamlin County,South Dakota,44.1,55,33.1
Hand County,South Dakota,46,57.2,34.8
Hanson County,South Dakota,46.9,58,35.8
Harding County,South Dakota,46.1,60,32.1
Hughes County,South Dakota,47.7,60.1,35.2
Hutchinson County,South Dakota,48.2,59.3,37.1
Hyde County,South Dakota,45.9,57.5,34.3
Jackson County,South Dakota,49.2,62.8,35.7
Jerauld County,South Dakota,46.6,57.9,35.3
Jones County,South Dakota,48.6,61.5,35.6
Kingsbury County,South Dakota,45,56,34
Lake County,South Dakota,45.4,56.1,34.7
Lawrence County,South Dakota,44.2,57.3,31
Lincoln County,South Dakota,47.6,58.9,36.2
Lyman County,South Dakota,48.8,61.2,36.3
McCook County,South Dakota,47,57.9,36.1
McPherson County,South Dakota,43.1,54.1,32
Marshall County,South Dakota,42.6,52.8,32.5
Meade County,South Dakota,47.6,61.1,34
Mellette County,South Dakota,49.5,62.8,36.1
Miner County,South Dakota,46,56.9,35.1
Minnehaha County,South Dakota,47,58.2,35.7
Moody County,South Dakota,45.4,56,34.9
Oglala Lakota County,South Dakota,49.6,63.6,35.7
Pennington County,South Dakota,47.3,60.5,33.9
Perkins County,South Dakota,45.4,58.8,32
Potter County,South Dakota,45.1,56.8,33.4
Roberts County,South Dakota,44.2,54.7,33.7
Sanborn County,South Dakota,46.7,58,35.4
Spink County,South Dakota,45.7,57,34.3
Stanley County,South Dakota,48,61,35
Sully County,South Dakota,46.6,58.7,34.5
Todd County,South Dakota,49.2,62.4,35.9
Tripp County,South Dakota,49.2,62,36.3
Turner County,South Dakota,48.1,59.1,37
Union County,South Dakota,48.7,59.9,37.5
Walworth County,South Dakota,44.9,56.4,33.3
Yankton County,South Dakota,49.2,60,38.4
Ziebach County,South Dakota,46.8,59.9,33.6
Anderson County,Tennessee,58.4,68.4,48.4
Bedford County,Tennessee,60,71,49
Benton County,Tennessee,60.1,70.3,49.9
Bledsoe County,Tennessee,58.3,67.8,48.8
Blount County,Tennessee,58.9,69.2,48.5
Bradley County,Tennessee,60.9,71.4,50.4
Campbell County,Tennessee,56.5,66.5,46.5
Cannon County,Tennessee,59.2,69.8,48.6
Carroll County,Tennessee,59.7,69.8,49.7
Carter County,Tennessee,54.8,65.5,44.2
Cheatham County,Tennessee,59.9,70.6,49.2
Chester County,Tennessee,60.6,71.5,49.8
Claiborne County,Tennessee,56,66.5,45.4
Clay County,Tennessee,58.8,69.7,47.9
Cocke County,Tennessee,58.5,68.9,48.2
Coffee County,Tennessee,59,69.6,48.2
Crockett County,Tennessee,60.3,70.5,50.1
Cumberland County,Tennessee,56.3,66.1,46.5
Davidson County,Tennessee,60.3,71,49.6
Decatur County,Tennessee,60.8,71.5,50.1
DeKalb County,Tennessee,59.4,70.2,48.5
Dickson County,Tennessee,59.5,70.2,48.7
Dyer County,Tennessee,60.2,69.7,50.7
Fayette County,Tennessee,61.4,71.7,51.1
Fentress County,Tennessee,57.2,67,47.3
Franklin County,Tennessee,59.8,69.8,49.9
Gibson County,Tennessee,59.7,69.8,49.7
Giles County,Tennessee,59.3,70.2,48.4
Grainger County,Tennessee,57.8,68.4,47.2
Greene County,Tennessee,58.2,68.6,47.7
Grundy County,Tennessee,57.6,67.2,47.9
Hamblen County,Tennessee,58.7,69.2,48.2
Hamilton County,Tennessee,60.9,71,50.7
Hancock County,Tennessee,56.7,67.2,46.3
Hardeman County,Tennessee,61,71.7,50.4
Hardin County,Tennessee,61,71.7,50.4
Hawkins County,Tennessee,58,68.6,47.5
Haywood County,Tennessee,60.9,71.1,50.6
Henderson County,Tennessee,60.4,71,49.7
Henry County,Tennessee,59.2,68.9,49.5
Hickman County,Tennessee,59.7,70.8,48.6
Houston County,Tennessee,59.6,69.7,49.4
